city,zipcode,property_type,room_type,bed_type,location_group,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,price_per_accommodation
33,107,1,2,5,8,40.6317792,-73.94431338,2.0,1.0,1.0,1.0,55.0,362.0,27.5
105,10,1,2,5,11,40.72361044,-73.97877357,1.0,1.1162872739425898,1.0,1.5312889279695172,80.0,210.0,80.0
105,25,1,1,5,14,40.78919391,-73.97473027,2.0,1.0,0.0,1.0,150.0,16.0,75.0
33,102,11,2,5,11,40.68998857,-73.96710571,2.0,1.0,1.0,1.0,239.0,354.0,119.5
105,17,1,1,5,11,40.74498157,-73.97767252,4.0,2.0,2.0,2.0,200.0,164.0,50.0
33,114,1,1,5,11,40.68095325,-73.98135865,3.0,1.0,1.0,1.0,150.0,245.0,50.0
105,2,1,1,5,11,40.72002487,-73.98295333,2.0,1.0,0.0,1.0,100.0,76.0,50.0
33,108,1,2,5,11,40.7079455,-73.9567054,2.0,1.0,1.0,1.0,75.0,335.0,37.5
105,2,1,1,5,11,40.71851207,-73.98892346,4.0,1.0,2.0,3.0,265.0,340.0,66.25
120,93,1,1,5,15,40.75563499,-73.91768967,4.0,1.0,0.0,2.0,105.0,276.0,26.25
105,29,1,1,5,14,40.77588744,-73.94870836,2.0,1.0,0.0,2.0,100.0,33.0,50.0
33,123,11,2,5,8,40.63911221,-73.96380243,1.0,1.0,1.0,1.0,95.0,365.0,95.0
120,152,11,2,5,12,40.73909839,-73.8743714,1.0,1.0,1.0,1.0,25.0,251.0,25.0
105,29,1,1,5,14,40.7760298,-73.94789394,2.0,1.0,1.0,1.0,100.0,365.0,50.0
33,108,1,2,5,11,40.70898625,-73.95490143,1.0,1.1162872739425898,1.0,1.0,79.0,181.0,79.0
105,29,1,1,5,14,40.77521146,-73.95129132,4.0,1.0,0.0,1.0,140.0,361.0,35.0
105,25,1,1,5,14,40.78764409,-73.9744801,2.0,1.0,1.0,1.0,280.0,365.0,140.0
105,25,1,1,5,14,40.78849591,-73.97435593,3.0,1.0,1.0,1.0,165.0,336.0,55.0
105,14,1,1,5,11,40.73029905,-73.99892892,2.0,1.0,1.0,1.0,170.0,338.0,85.0
105,24,1,1,5,14,40.77380587,-73.9769405,2.0,1.0,1.0,1.0,169.0,0.0,84.5
105,2,1,1,5,11,40.71991258,-73.98982298,2.0,1.0,1.0,1.0,180.0,109.0,90.0
120,95,11,2,5,15,40.7818448,-73.91006278,2.0,1.0,1.0,1.0,150.0,365.0,75.0
33,123,11,2,5,8,40.63927521,-73.96545727,4.0,2.5,1.0,3.0,110.0,359.0,27.5
105,49,1,1,5,14,40.77961458,-73.9546367,2.0,1.0,1.0,1.0,130.0,204.0,65.0
105,10,1,1,5,11,40.71966669,-73.98085562,2.0,1.0,1.0,1.0,240.0,183.0,120.0
139,59,11,1,5,2,40.5733658,-74.09123157,7.0,2.5,3.0,5.0,200.0,364.0,28.571428571428573
33,100,1,1,5,8,40.65176084,-73.93452422,4.0,1.0,1.0,2.0,95.0,365.0,23.75
105,1,1,2,5,14,40.75005266,-73.99717973,4.0,1.5,1.0,2.0,170.0,34.0,42.5
105,49,1,1,5,14,40.7804576,-73.95201367,2.0,1.0,0.0,1.0,140.0,22.0,70.0
33,103,1,2,5,11,40.70515627,-73.93464946,2.0,1.0,1.0,1.0,60.0,362.0,30.0
33,107,2,2,5,8,40.63349528,-73.94956941,4.0,1.0,1.0,2.0,125.0,365.0,31.25
105,10,1,1,5,11,40.72113706,-73.98584169,4.0,1.0,1.0,1.0,200.0,344.0,50.0
105,47,1,1,5,14,40.77583806,-73.96199521,6.0,1.0,2.0,3.0,320.0,352.0,53.333333333333336
105,8,1,2,5,11,40.7130016,-74.01748565,2.0,1.0,1.0,1.0,105.0,345.0,52.5
105,25,1,2,5,14,40.78446785,-73.9744062,2.0,1.0,1.0,1.0,120.0,226.0,60.0
105,14,1,2,5,11,40.72623229,-73.99548854,2.0,1.0,1.0,1.0,95.0,302.0,47.5
33,99,1,1,5,11,40.69820334,-73.99302425,2.0,1.0,0.0,1.0,149.0,27.0,74.5
105,14,1,1,5,11,40.72996988,-74.00173808,3.0,1.0,2.0,2.0,215.0,9.0,71.66666666666667
33,108,1,1,5,11,40.71113784,-73.95991268,5.0,1.0,2.0,3.0,235.0,340.0,47.0
105,40,1,2,5,11,40.70740828,-74.00001711,2.0,2.0,1.0,1.0,89.0,363.0,44.5
105,13,1,2,5,11,40.74159654,-74.00253185,2.0,1.0,1.0,1.0,140.0,244.0,70.0
33,103,1,3,5,11,40.70569593,-73.93626738,1.0,2.0,1.0,1.0,39.0,343.0,39.0
28,74,1,1,5,18,40.83645179,-73.86633913,2.0,1.0,1.0,1.0,195.0,120.0,97.5
105,13,1,2,5,14,40.74855216,-74.00062818,2.0,1.0,1.0,1.0,159.0,361.0,79.5
105,13,1,1,5,11,40.74423247,-73.99545217,2.0,2.0,1.0,1.0,379.0,47.0,189.5
105,1,1,1,5,14,40.75252042,-74.00092751,2.0,1.0,1.0,1.0,285.0,13.0,142.5
105,10,1,1,5,11,40.72345449,-73.97913478,4.0,1.0,1.0,3.0,199.0,362.0,49.75
105,43,1,1,5,14,40.76044493,-73.95075486,5.0,1.0,2.0,2.0,175.0,348.0,35.0
33,123,1,1,5,8,40.64059515,-73.96195094,2.0,1.0,0.0,1.0,80.0,188.0,40.0
33,123,1,1,5,8,40.64847855,-73.96264375,3.0,1.0,1.0,1.0,130.0,241.0,43.333333333333336
139,59,11,1,5,2,40.566923,-74.10923583,7.0,2.5,4.0,6.0,289.0,365.0,41.285714285714285
33,108,1,1,5,11,40.71551371,-73.94849304,4.0,1.5,2.0,2.0,250.0,358.0,62.5
105,10,1,2,5,11,40.72380548,-73.97896117,1.0,1.0,1.0,1.0,121.0,243.0,121.0
105,49,1,1,5,14,40.77575241,-73.9453686,4.0,1.0,2.0,2.0,250.0,80.0,62.5
33,108,11,2,5,11,40.71521027,-73.9506969,2.0,1.0,1.0,1.0,80.0,365.0,40.0
33,115,1,2,3,8,40.64629713,-73.97903055,2.0,1.0,1.0,1.0,45.0,4.0,22.5
105,16,1,1,5,11,40.72954867,-74.00164866,2.0,1.0,1.0,1.0,185.0,365.0,92.5
105,24,1,2,5,14,40.77788518,-73.97572932,2.0,1.0,1.0,1.0,195.0,344.0,97.5
105,10,1,2,5,11,40.72000896,-73.98172749,2.0,1.0,1.0,1.0,80.0,129.0,40.0
33,102,1,1,5,11,40.69161765,-73.95976447,3.0,1.1162872739425898,1.0,1.0,135.0,364.0,45.0
33,103,1,2,5,11,40.71139456,-73.94356508,2.0,1.0,1.0,1.0,85.0,175.0,42.5
105,49,1,2,5,14,40.78367422,-73.95407303,2.0,1.0,1.0,1.0,120.0,55.0,60.0
105,13,1,1,5,11,40.73549956,-73.99833871,8.0,2.0,2.0,2.0,1000.0,362.0,125.0
105,10,1,1,5,11,40.7253631,-73.98217805,2.0,1.0,0.0,1.0,110.0,90.0,55.0
105,24,1,1,5,14,40.77061202,-73.97988472,2.0,1.0,1.0,1.0,250.0,246.0,125.0
105,26,1,2,5,14,40.80253567,-73.96536837,2.0,1.0,1.0,1.0,70.0,341.0,35.0
105,26,1,1,5,14,40.79747925,-73.96930263,3.0,1.5,1.0,2.0,250.0,325.0,83.33333333333333
33,112,1,1,5,11,40.67732249,-73.9822485,5.0,1.0,1.0,3.0,180.0,341.0,36.0
105,3,1,1,5,11,40.7340079,-73.99425191,3.0,1.0,1.0,1.0,400.0,365.0,133.33333333333334
14,93,1,2,5,15,40.75754833,-73.92154486,2.0,1.0,1.0,1.0,80.0,0.0,40.0
33,99,1,1,5,11,40.69032827,-73.99288535,4.0,1.0,1.0,2.0,170.0,292.0,42.5
33,134,1,2,5,11,40.68768617,-73.96119453,1.0,1.0,1.0,1.0,65.0,365.0,65.0
105,2,1,1,5,11,40.72292937,-73.98670371,3.0,1.0,1.0,1.0,200.0,353.0,66.66666666666667
105,13,1,1,5,11,40.7426772,-74.00125663,4.0,1.0,2.0,4.0,275.0,334.0,68.75
105,2,1,2,5,11,40.71823071,-73.98584027,1.0,1.0,1.0,1.0,79.0,323.0,79.0
105,2,1,2,5,11,40.716233,-73.99212854,2.0,1.0,1.0,1.0,100.0,182.0,50.0
105,29,1,1,4,14,40.77902162,-73.95237254,4.0,1.0,1.0,1.0,140.0,350.0,35.0
33,112,1,2,5,11,40.6729537,-73.98236527,2.0,1.0,1.0,1.0,160.0,173.0,80.0
105,51,1,1,5,11,40.70853882,-74.01722175,3.0,1.0,1.0,1.0,150.0,134.0,50.0
105,14,1,1,5,11,40.71928315,-73.98932551,4.0,1.0,2.0,2.0,160.0,226.0,40.0
105,24,1,2,5,14,40.77933881,-73.97530747,3.0,1.0,1.0,1.0,150.0,364.0,50.0
33,114,1,1,5,11,40.68075765,-73.9896041,4.0,1.0,1.0,1.0,185.0,234.0,46.25
120,91,1,1,5,11,40.7466944,-73.95381804,2.0,1.0,0.0,2.0,250.0,232.0,125.0
105,2,1,1,5,11,40.72168459,-73.98876018,3.0,1.0,1.0,1.0,250.0,243.0,83.33333333333333
105,46,1,1,5,14,40.78045014,-73.98867232,4.0,1.0,1.0,1.0,225.0,348.0,56.25
58,152,1,2,5,12,40.73926988,-73.87209636,1.0,1.0,1.0,1.0,43.0,335.0,43.0
105,2,1,2,5,11,40.71541941,-73.98510977,2.0,1.0,1.0,1.0,97.0,171.0,48.5
105,17,1,2,5,11,40.74736588,-73.97507004,1.0,1.0,1.0,1.0,80.0,327.0,80.0
105,29,1,1,5,14,40.77608588,-73.9456594,2.0,1.0,1.0,1.0,200.0,285.0,100.0
105,14,1,2,5,11,40.72652262,-73.99872828,2.0,1.0,1.0,1.0,150.0,364.0,75.0
105,43,1,2,5,14,40.76233357,-73.95001611,2.0,1.0,1.0,1.0,65.0,21.0,32.5
105,10,1,2,5,11,40.72332877,-73.98550451,2.0,1.0,1.0,1.0,99.0,115.0,49.5
33,134,1,1,5,11,40.6803054,-73.97793844,3.0,1.0,1.0,1.0,225.0,365.0,75.0
105,13,1,1,4,11,40.74419235,-74.00531202,2.0,1.0,0.0,1.0,125.0,337.0,62.5
33,114,1,1,5,11,40.67265372,-73.97343215,3.0,1.0,1.0,1.0,185.0,359.0,61.666666666666664
105,25,1,1,5,14,40.78541467,-73.97455132,4.0,1.0,2.0,2.0,145.0,193.0,36.25
105,14,1,2,5,11,40.72795635,-73.99760738,2.0,1.0,1.0,1.0,150.0,193.0,75.0
105,2,1,1,5,11,40.71503539,-73.99106181,2.0,1.0,1.0,1.0,119.0,362.0,59.5
105,1,1,1,5,11,40.74593786,-73.98957973,2.0,1.0,1.0,1.0,300.0,20.0,150.0
33,128,1,1,5,8,40.65290348,-74.00498856,4.0,1.0,1.0,2.0,125.0,364.0,31.25
105,27,1,2,5,14,40.79803062,-73.95452944,2.0,1.0,1.0,1.0,79.0,334.0,39.5
105,10,1,1,4,11,40.72453626,-73.97835765,2.0,1.0,0.0,1.0,116.0,263.0,58.0
105,17,1,1,5,11,40.74741675,-73.98206199,2.0,1.0,1.0,1.0,375.0,365.0,187.5
33,108,1,1,5,11,40.71540476,-73.95377519,8.0,1.0,4.0,7.0,300.0,362.0,37.5
33,108,14,2,5,11,40.71574862,-73.95389948,3.0,1.0,1.0,2.0,120.0,360.0,40.0
120,93,1,1,5,15,40.76033366,-73.90998847,3.0,1.0,2.0,2.0,100.0,25.0,33.333333333333336
105,29,1,2,5,14,40.77699233,-73.95145163,2.0,1.0,1.0,1.0,85.0,305.0,42.5
105,51,2,2,5,11,40.71156003,-74.01534399,2.0,1.0,1.0,1.0,50.0,0.0,25.0
105,47,1,2,5,14,40.77315832,-73.95768323,2.0,1.0,1.0,1.0,90.0,98.0,45.0
33,133,1,2,5,12,40.70473802,-73.92996628,2.0,1.0,1.0,1.0,70.0,359.0,35.0
105,26,1,1,5,14,40.79446102,-73.96391945,3.0,1.0,2.0,2.0,200.0,334.0,66.66666666666667
33,108,1,2,5,11,40.7148949,-73.9618082,2.0,1.0,1.0,1.0,55.0,88.0,27.5
33,112,1,2,5,11,40.67166163,-73.98111138,1.0,1.0,1.0,1.0,79.0,67.0,79.0
33,99,1,1,5,11,40.68850139,-73.99081057,3.0,1.0,2.0,2.0,150.0,336.0,50.0
105,13,1,2,5,11,40.73983937,-73.99990465,2.0,1.0,1.0,1.0,90.0,285.0,45.0
105,37,1,2,5,14,40.79770328,-73.93753845,2.0,1.0,1.0,1.0,112.0,280.0,56.0
33,136,1,1,5,11,40.71935651,-73.95701512,2.0,1.0,0.0,1.0,140.0,141.0,70.0
105,17,1,1,4,11,40.74779453,-73.97934734,3.0,1.0,1.0,1.0,349.0,365.0,116.33333333333333
105,47,1,1,5,14,40.77350088,-73.95426307,5.0,1.0,1.0,3.0,130.0,17.0,26.0
105,1,1,1,5,14,40.74854284,-73.99993531,3.0,1.0,1.0,2.0,219.0,365.0,73.0
105,16,1,2,1,11,40.73231897,-73.99875847,2.0,1.0,1.0,1.0,120.0,365.0,60.0
33,123,1,2,5,8,40.65010407,-73.95547992,1.0,1.0,1.0,1.0,50.0,38.0,50.0
105,25,1,2,5,14,40.78233243,-73.97435208,1.0,1.0,1.0,1.0,100.0,365.0,100.0
105,51,1,1,5,11,40.71033037,-74.01529589,3.0,1.0,0.0,3.0,225.0,365.0,75.0
105,29,1,1,5,14,40.77375858,-73.95260835,2.0,1.0,1.0,1.0,200.0,48.0,100.0
33,103,1,2,5,11,40.70830004,-73.94807766,2.0,2.0,1.0,1.0,65.0,300.0,32.5
105,33,1,2,5,14,40.82640445,-73.95118351,2.0,1.0,1.0,1.0,65.0,364.0,32.5
105,10,1,1,5,11,40.72463459,-73.98285291,2.0,1.0,1.0,1.0,249.0,359.0,124.5
105,26,1,1,5,14,40.79415487,-73.96326796,2.0,1.0,1.0,1.0,150.0,260.0,75.0
105,24,1,1,5,14,40.77872968,-73.98314299,2.0,1.0,0.0,1.0,169.0,334.0,84.5
33,108,11,1,5,11,40.71504487,-73.94764043,7.0,3.5,4.0,4.0,550.0,280.0,78.57142857142857
105,2,1,1,5,11,40.71316471,-73.98210897,4.0,1.0,1.0,2.0,179.0,354.0,44.75
105,13,1,1,5,11,40.7332457,-73.9982516,4.0,1.0,2.0,2.0,800.0,312.0,200.0
105,15,1,2,5,11,40.7189912,-73.99737407,1.0,1.0,1.0,1.0,125.0,365.0,125.0
33,114,1,2,5,11,40.67962224,-73.97516453,2.0,1.0,1.0,1.0,80.0,363.0,40.0
33,114,11,1,5,11,40.68312837,-73.9912415,8.0,2.0,4.0,4.0,250.0,5.0,31.25
120,91,1,2,5,14,40.75232979,-73.93767984,2.0,1.0,1.0,1.0,70.0,364.0,35.0
33,108,1,1,5,11,40.71923867,-73.95336522,2.0,1.0,1.0,1.0,150.0,365.0,75.0
105,10,1,1,5,11,40.72870103,-73.98143356,4.0,1.0,2.0,2.0,200.0,336.0,50.0
105,24,1,1,5,14,40.77895292,-73.97791911,2.0,1.0,0.0,1.0,110.0,8.0,55.0
33,99,1,1,5,11,40.68611252,-73.99031162,4.0,1.5,2.0,2.0,275.0,267.0,68.75
105,10,1,1,5,11,40.72634066,-73.97932656,2.0,1.0,1.0,1.0,119.0,224.0,59.5
105,29,1,1,5,14,40.77923559,-73.95528079,2.0,1.0,1.0,1.0,140.0,14.0,70.0
105,13,1,1,5,11,40.74500931,-73.99955344,3.0,1.0,1.0,1.0,200.0,326.0,66.66666666666667
33,115,1,2,5,8,40.63798963,-73.96823417,1.0,1.1162872739425898,1.0,1.0,100.0,365.0,100.0
33,103,1,2,5,11,40.70675041,-73.94230609,1.0,1.0,1.0,1.0,65.0,72.0,65.0
105,24,1,1,5,14,40.78026423,-73.97514594,4.0,1.0,1.0,2.0,150.0,249.0,37.5
33,100,1,2,5,8,40.63753597,-73.93534335,4.0,1.0,1.0,1.0,40.0,361.0,10.0
105,13,1,1,5,11,40.73498107,-73.99612324,4.0,1.0,1.0,2.0,199.0,145.0,49.75
105,26,1,2,5,14,40.7976628,-73.96170453,2.0,1.0,1.0,1.0,100.0,59.0,50.0
105,22,1,1,5,14,40.76433513,-73.96978833,8.0,3.0,3.0,3.0,4500.0,313.0,562.5
105,46,1,1,5,14,40.77495578,-73.99075301,4.0,1.0,0.0,1.0,295.0,364.0,73.75
33,103,1,1,5,11,40.71486966,-73.93650649,2.0,1.0,1.0,1.0,140.0,220.0,70.0
33,103,1,1,5,11,40.70822363,-73.94380891,4.0,1.0,1.0,2.0,109.0,168.0,27.25
33,108,1,2,3,11,40.71135374,-73.9436826,2.0,1.0,1.0,1.0,100.0,336.0,50.0
33,108,1,1,5,11,40.71053625,-73.96256719,2.0,1.0,1.0,1.0,150.0,10.0,75.0
105,13,1,1,5,11,40.73920364,-74.00105978,2.0,1.0,1.0,1.0,150.0,89.0,75.0
105,15,1,1,5,11,40.72020507,-73.99768309,2.0,1.0,1.0,1.0,175.0,158.0,87.5
120,95,1,2,5,15,40.7755024,-73.90686934,3.0,1.0,1.0,1.0,50.0,230.0,16.666666666666668
105,10,1,1,5,11,40.72398965,-73.98133817,5.0,1.0,2.0,2.0,350.0,349.0,70.0
33,128,1,1,5,8,40.65046172,-74.00402255,2.0,1.0,1.0,1.0,100.0,165.0,50.0
33,100,1,2,5,8,40.63738255,-73.93397642,4.0,1.0,1.0,1.0,40.0,363.0,10.0
33,134,1,1,5,11,40.68292193,-73.9570766,3.0,1.0,1.0,1.0,150.0,365.0,50.0
105,21,1,1,3,14,40.77079732,-73.96677092,2.0,1.0,0.0,1.0,175.0,365.0,87.5
120,155,1,2,3,12,40.74071019,-73.91910013,2.0,1.0,1.0,1.0,79.0,361.0,39.5
105,13,1,1,5,11,40.73974235,-73.99729825,2.0,1.0,1.0,1.0,195.0,329.0,97.5
33,108,1,1,5,11,40.70982048,-73.95596099,4.0,1.0,2.0,2.0,170.0,260.0,42.5
105,17,1,1,5,11,40.74515811,-73.97757242,2.0,1.0,1.0,1.0,175.0,306.0,87.5
33,112,1,1,5,8,40.6613533,-73.97817572,4.0,1.0,2.0,2.0,189.0,365.0,47.25
33,134,1,1,5,11,40.68679395,-73.95677741,3.0,1.0,2.0,2.0,125.0,96.0,41.666666666666664
33,108,1,1,5,11,40.71677134,-73.9463689,2.0,1.0,1.0,1.0,155.0,175.0,77.5
105,2,1,1,5,11,40.72101088,-73.98595337,4.0,1.0,2.0,2.0,249.0,265.0,62.25
105,13,1,1,5,11,40.74125967,-74.00326697,6.0,1.0,3.0,3.0,750.0,335.0,125.0
33,134,1,2,5,11,40.69079363,-73.95809251,2.0,1.0,1.0,1.0,60.0,361.0,30.0
105,13,1,1,5,11,40.74426074,-74.00751985,2.0,1.0,1.0,1.0,350.0,365.0,175.0
105,10,1,1,5,11,40.72413511,-73.9780981,4.0,1.1162872739425898,1.1356597680904155,2.0,130.0,354.0,32.5
105,1,1,2,5,14,40.75270564,-74.00343804,2.0,1.0,1.0,1.0,110.0,296.0,55.0
33,108,1,2,5,11,40.70784161,-73.9513263,2.0,1.0,1.0,1.0,119.0,252.0,59.5
105,13,1,1,5,11,40.73976902,-73.99711376,3.0,1.0,1.0,1.0,175.0,365.0,58.333333333333336
33,119,1,2,5,11,40.72219317,-73.93761942,4.0,1.5,1.0,1.0,45.0,342.0,11.25
105,10,1,2,5,11,40.72385844,-73.97687988,2.0,1.0,1.0,1.0,120.0,364.0,60.0
33,108,1,2,5,11,40.71381067,-73.93987405,2.0,1.0,1.0,1.0,69.0,362.0,34.5
33,108,11,1,5,11,40.71398153,-73.93681036,6.0,2.0,3.0,4.0,400.0,215.0,66.66666666666667
105,49,1,3,5,14,40.78124271,-73.94609888,2.0,1.0,1.0,1.0,75.0,159.0,37.5
105,26,1,2,5,14,40.79879575,-73.95974262,2.0,1.0,1.0,1.0,99.0,362.0,49.5
105,29,1,1,5,14,40.77373279,-73.9477134,4.0,1.0,0.0,2.0,150.0,50.0,37.5
105,3,1,1,5,11,40.73446796,-73.99204283,2.0,1.0,1.0,1.0,400.0,341.0,200.0
33,136,14,1,5,11,40.71028382,-73.96486919,7.0,1.0,2.0,4.0,125.0,57.0,17.857142857142858
88,97,1,2,5,11,40.7470884,-73.95781075,2.0,1.0,1.0,1.0,75.0,144.0,37.5
105,2,1,1,5,11,40.71607306,-73.99006269,6.0,1.0,3.0,4.0,300.0,0.0,50.0
105,16,1,1,5,11,40.72726026,-74.00497848,2.0,1.0,1.0,1.0,175.0,344.0,87.5
33,134,1,2,5,11,40.68442056,-73.95638537,2.0,1.0,1.0,1.0,85.0,363.0,42.5
105,26,1,1,5,14,40.80409898,-73.9669932,8.0,1.5,2.0,4.0,240.0,192.0,30.0
105,25,1,1,5,14,40.78304416,-73.98145944,4.0,1.0,1.0,2.0,125.0,30.0,31.25
105,2,1,1,5,11,40.7220941,-73.98698715,1.0,1.0,1.0,1.0,105.0,351.0,105.0
105,10,1,1,5,11,40.7235018,-73.97842322,2.0,1.0,1.1356597680904155,1.0,130.0,350.0,65.0
105,51,1,1,5,11,40.71212676,-74.01850351,2.0,1.0,0.0,1.0,100.0,123.0,50.0
105,2,1,2,5,11,40.71673483,-73.99015783,4.0,1.0,1.0,2.0,200.0,7.0,50.0
33,134,1,1,5,11,40.68685561,-73.96127129,4.0,1.0,1.0,1.0,150.0,319.0,37.5
105,24,1,2,5,14,40.77562655,-73.98307428,1.0,1.0,1.0,1.0,95.0,353.0,95.0
33,136,1,1,5,11,40.71814084,-73.95930023,5.0,1.0,2.0,2.0,300.0,238.0,60.0
33,102,1,2,5,11,40.69001966,-73.96045154,2.0,1.0,1.0,1.0,58.0,240.0,29.0
105,2,1,2,5,11,40.71618417,-73.99026671,2.0,1.0,1.0,1.0,75.0,6.0,37.5
33,115,1,2,5,8,40.64343278,-73.96977091,3.0,1.0,1.0,2.0,55.0,365.0,18.333333333333332
105,49,1,1,5,14,40.78363654,-73.95240324,7.0,2.0,3.0,5.0,350.0,327.0,50.0
33,102,11,1,5,11,40.69127278,-73.96563103,16.0,6.0,5.0,5.0,4500.0,365.0,281.25
33,133,14,2,5,12,40.71611787,-73.93136865,2.0,1.0,1.0,1.0,135.0,347.0,67.5
33,123,1,2,5,8,40.65390872,-73.95563792,2.0,1.0,1.0,1.0,165.0,365.0,82.5
105,26,1,2,5,14,40.7966947,-73.9637116,2.0,1.0,1.0,1.0,84.0,334.0,42.0
33,114,1,1,5,11,40.68580059,-73.98279768,4.0,1.0,0.0,2.0,100.0,248.0,25.0
105,25,1,1,5,14,40.78428258,-73.97991953,4.0,2.0,2.0,2.0,600.0,88.0,150.0
33,123,1,2,5,8,40.64492061,-73.95725505,2.0,1.0,1.0,1.0,28.0,335.0,14.0
105,49,1,1,5,14,40.78242885,-73.95222412,4.0,1.0,2.0,2.0,1000.0,319.0,250.0
105,2,1,1,5,11,40.72202713,-73.98630887,6.0,1.0,2.0,2.0,300.0,356.0,50.0
105,29,1,1,5,14,40.77495929,-73.95062564,3.0,1.0,0.0,1.0,130.0,360.0,43.333333333333336
33,102,11,1,5,11,40.69137095,-73.96722768,16.0,6.0,5.0,5.0,8000.0,365.0,500.0
105,29,1,1,5,14,40.77472318,-73.9489735,2.0,1.0,0.0,2.0,145.0,256.0,72.5
33,136,1,1,5,11,40.71635913,-73.95985693,2.0,1.0,0.0,1.0,150.0,365.0,75.0
33,115,1,2,5,8,40.6475818,-73.96627053,2.0,1.0,1.0,1.0,80.0,5.0,40.0
105,15,1,1,5,11,40.71660205,-73.9987038,3.0,1.0,1.0,2.0,140.0,106.0,46.666666666666664
105,24,1,1,5,14,40.7765693,-73.98252978,2.0,1.0,1.0,1.0,140.0,299.0,70.0
33,108,1,2,5,11,40.7086513,-73.95404864,1.0,1.1162872739425898,1.0,1.0,80.0,365.0,80.0
105,21,1,2,5,14,40.76723016,-73.95509761,1.0,1.0,1.0,1.0,125.0,365.0,125.0
105,2,1,2,5,11,40.71467586,-73.98713466,2.0,1.0,1.0,1.0,90.0,359.0,45.0
33,136,1,2,5,11,40.72107484,-73.95953496,2.0,1.0,1.0,1.0,73.0,365.0,36.5
33,108,1,2,5,11,40.71733346,-73.94119469,2.0,1.0,1.0,1.0,80.0,364.0,40.0
120,91,1,1,5,14,40.74986438,-73.94151148,4.0,1.0,1.0,1.0,190.0,362.0,47.5
33,100,11,2,5,8,40.64874758,-73.93259019,2.0,1.0,1.0,2.0,58.0,365.0,29.0
105,26,1,1,5,14,40.79994186,-73.97093935,2.0,1.0,1.0,1.0,400.0,351.0,200.0
33,136,1,1,5,11,40.71792325,-73.96229324,7.0,1.0,2.0,4.0,295.0,19.0,42.142857142857146
105,2,1,1,5,11,40.71962563,-73.9885214,4.0,1.0,1.0,2.0,179.0,342.0,44.75
105,40,14,1,5,11,40.70848361,-74.00116674,4.0,1.5,2.0,2.0,300.0,312.0,75.0
105,49,1,1,5,14,40.77956132,-73.94984498,4.0,2.0,2.0,2.0,350.0,205.0,87.5
105,45,1,1,5,14,40.76503064,-73.96248322,2.0,1.0,1.0,1.0,125.0,161.0,62.5
105,2,1,1,5,11,40.72139392,-73.98440847,3.0,1.0,1.0,2.0,110.0,0.0,36.666666666666664
88,91,1,2,5,15,40.75734469,-73.91896274,1.0,1.0,1.0,1.0,75.0,278.0,75.0
105,53,1,2,5,11,40.71861141,-74.01596926,4.0,2.0,1.0,2.0,500.0,218.0,125.0
105,26,1,1,5,14,40.79515637,-73.96118643,4.0,1.0,0.0,2.0,125.0,21.0,31.25
105,24,1,1,5,14,40.78094057,-73.97529882,2.0,1.0,0.0,1.0,149.0,147.0,74.5
105,3,1,1,5,11,40.73250057,-73.99032174,3.0,1.0,0.0,1.0,197.0,337.0,65.66666666666667
33,108,11,2,5,11,40.71506817,-73.95064966,4.0,2.0,1.0,3.0,85.0,271.0,21.25
33,131,3,1,5,3,40.58310587,-73.94044349,4.0,1.0,1.0,2.0,75.0,361.0,18.75
33,99,1,2,5,11,40.69134153,-73.99115348,2.0,1.0,1.0,1.0,115.0,365.0,57.5
105,49,1,1,5,14,40.78233533,-73.9494404,2.0,1.0,0.0,1.0,145.0,363.0,72.5
105,2,1,1,5,11,40.71916098,-73.98615374,4.0,1.0,2.0,2.0,200.0,358.0,50.0
33,112,11,2,5,11,40.67356593,-73.9733754,1.0,1.0,1.0,1.0,130.0,365.0,130.0
33,136,1,1,5,11,40.72029247,-73.95592102,3.0,2.0,2.0,2.0,225.0,216.0,75.0
120,91,1,1,5,11,40.74132796,-73.95673751,4.0,2.0,2.0,2.0,450.0,336.0,112.5
105,2,1,2,5,11,40.71751057,-73.98451222,1.0,1.0,1.0,1.0,69.0,73.0,69.0
33,136,1,1,5,11,40.71207931,-73.96380399,4.0,2.0,2.0,2.0,335.0,364.0,83.75
105,2,1,2,4,11,40.71511048,-73.98916532,3.0,1.0,1.0,1.0,110.0,89.0,36.666666666666664
105,26,1,1,5,14,40.79398267,-73.97428251,2.0,1.0,1.0,1.0,135.0,127.0,67.5
105,13,1,1,5,11,40.73929719,-74.00175995,3.0,1.0,1.0,1.0,199.0,274.0,66.33333333333333
105,2,1,1,5,11,40.716271,-73.98960734,4.0,1.0,2.0,2.0,140.0,28.0,35.0
33,102,1,1,5,11,40.68829014,-73.96449973,8.0,1.0,2.0,2.0,199.0,364.0,24.875
33,99,1,2,5,11,40.69232666,-73.99383545,2.0,1.0,1.0,2.0,100.0,343.0,50.0
33,134,1,2,5,11,40.68861035,-73.96250804,2.0,1.0,1.0,1.0,80.0,365.0,40.0
105,45,1,2,2,14,40.76212909,-73.96230472,1.0,1.0,1.0,1.0,115.0,365.0,115.0
8,96,1,1,5,15,40.76153455,-73.92459317,4.0,1.0,2.0,2.0,175.0,365.0,43.75
